timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,Energy_consumption,Outside_temperature_average,Inside_temperature,CO2_concentration,avg_pressure_difference,Outside_humidity,Solar_irradiance
2021-12-02 12:00:00+00:00,85.35925706,58.19752334,47.37436304,2.099999905,43.08594391,40.69746178,0,57,-6.2,21.67818182,562.71,0.458333333,86,23.4
2021-12-02 13:00:00+00:00,85.94185471,58.06501577,47.61537237,2.099999905,43.27120151,40.24991369,0,51,-5.9,21.49,499.0866667,0.465714286,86,5.5
2021-12-02 14:00:00+00:00,85.79944397,58.16212906,47.99296756,2.099999905,43.53370551,41.15657111,0,61,-5.8,21.43363636,466.19,0.583333333,85,-0.4
2021-12-02 15:00:00+00:00,85.56611147,57.85611998,47.62953794,2.099999905,43.38120668,40.5092509,0,53,-5.9,21.40909091,454.8133333,0.452857143,87,-1.3
2021-12-02 16:00:00+00:00,85.34871561,57.65008112,47.64897713,2.099999905,43.45541031,37.88289531,0,54,-6,21.37545455,449.7066667,0.161428571,89,-0.9
2021-12-02 17:00:00+00:00,84.48979748,57.95955777,47.75323554,2.099999905,43.2778349,18.6457349,0,53,-6.2,21.74727273,445.0166667,5.018571429,87,-1
2021-12-02 18:00:00+00:00,83.2894187,58.16185594,47.67593363,2.099999905,43.66757385,21.16818751,0,49,-6.2,22.01181818,447.1466667,4.94,83,-0.9
2021-12-02 19:00:00+00:00,83.24328476,58.01649407,48.36629518,2.099999905,44.06774531,22.92651963,0,32,-6.2,22.04454545,445.1366667,4.857142857,83,-1.2
2021-12-02 20:00:00+00:00,83.56613047,57.89977443,48.18856466,2.099999905,44.44109195,23.60482196,0,33,-6.2,22.11727273,441.05,4.998571429,83,-1.6
2021-12-02 21:00:00+00:00,83.22492545,58.15260102,48.82566255,2.099999905,45.11301344,26.28849892,0,34,-6.5,22.11909091,441.0033333,5.26,84,-1.7
2021-12-02 22:00:00+00:00,84.35933442,58.29430345,49.37903874,2.099999905,45.88758588,27.0633518,0,34,-6.8,22.15818182,441.5333333,5.344285714,83,-1.9
2021-12-02 23:00:00+00:00,85.29965999,57.84413885,49.61238011,2.099999905,45.89847382,27.11260213,0,35,-7.1,22.18363636,442.0566667,5.38,83,-1.5
2021-12-03 00:00:00+00:00,85.70053193,58.09779506,50.0321533,2.099999905,46.42759129,28.18788197,0,35,-7.7,22.17181818,441.1533333,5.64,86,-1.6
2021-12-03 01:00:00+00:00,86.66120074,58.04214633,50.22656073,2.099999905,47.00146633,28.76626805,0,37,-8.6,22.20636364,440.5366667,5.582857143,87,-1.4
2021-12-03 02:00:00+00:00,87.74450581,58.36739336,50.81049466,2.099999905,47.71222628,29.66833918,0,36,-9.3,22.21636364,441.8566667,5.701428571,87,-1.1
2021-12-03 03:00:00+00:00,88.69345627,57.92812758,51.26433053,2.099999905,48.37212692,31.7937918,0,38,-9.8,22.26636364,441.85,5.531428571,86,-1.3
2021-12-03 04:00:00+00:00,90.62592284,58.68748857,51.66097594,2.099999905,48.75253293,46.80467264,0,38,-10.4,21.81727273,450.8966667,-0.032857143,85,-1.6
2021-12-03 05:00:00+00:00,92.69883881,57.89696259,51.71783012,2.099999905,48.95853215,48.43278449,0,41,-11.3,21.56909091,456.69,0.224285714,87,-1
2021-12-03 06:00:00+00:00,92.50999071,57.46187105,51.66652527,2.099999905,48.943868,47.97756825,0,63,-11.8,21.60818182,504.9933333,0.571428571,88,-1.5
2021-12-03 07:00:00+00:00,92.76413159,58.05276105,51.90802598,2.099999905,49.2560009,48.41924576,0,66,-12.1,21.70636364,519.47,0.965714286,88,0
2021-12-03 08:00:00+00:00,91.6480284,57.97080176,52.01712056,2.099999905,49.25806786,47.55809671,0,71,-12.2,21.74181818,491.47,1.215714286,89,20.5
2021-12-03 09:00:00+00:00,90.59705411,57.78729681,51.42129335,2.099999905,48.18966073,46.55726471,0,67,-12.5,21.63181818,510.5233333,0.141428571,90,55.5
2021-12-03 10:00:00+00:00,89.79173429,58.63041115,50.28933378,2.099999905,47.01349081,44.61582324,0,65,-12.4,21.68909091,524.0633333,0.555,92,79
2021-12-03 11:00:00+00:00,89.3892829,57.94466975,49.84294845,2.099999905,46.37542384,45.32231566,0,69,-11.9,21.71181818,533.13,0.501428571,91,47.5
2021-12-03 12:00:00+00:00,89.11738111,57.97200331,49.85636813,2.099999905,46.49251805,46.95946264,0,67,-10.6,21.64090909,535.0033333,1.313333333,89,20.3
2021-12-03 13:00:00+00:00,89.06467047,58.07975094,49.83314448,2.099999905,46.29746001,46.46499096,0,59,-9.6,21.48909091,474.4066667,0.327142857,89,7.5
2021-12-03 14:00:00+00:00,88.55010672,58.0348809,49.46346189,2.099999905,45.97942414,45.36003011,0,69,-9,21.43727273,462.1733333,0.15,88,-0.9
2021-12-03 15:00:00+00:00,88.54953467,57.98197341,48.98007264,2.099999905,45.15393647,43.70148626,0,60,-9,21.41,454.9533333,-0.2225,89,-0.9
2021-12-03 16:00:00+00:00,88.03902923,58.01568519,48.54871807,2.099999905,44.83365359,40.90462275,0,58,-8.7,21.39909091,453.25,-0.198571429,89,-1.1
2021-12-03 17:00:00+00:00,86.44132168,58.23577122,48.26083055,2.099999905,44.09363204,21.44013343,0,57,-8.3,21.73454545,452.65,5.042857143,89,-0.8
2021-12-03 18:00:00+00:00,84.85526661,58.00640951,47.72870036,2.099999905,43.58230755,20.99498174,0,52,-7.4,21.97,451.62,4.975714286,90,-1
2021-12-03 19:00:00+00:00,83.87487299,58.18841251,47.57631722,2.099999905,43.04855016,21.38023321,0,33,-7.1,22.01909091,448.1066667,5.058571429,91,-1.2
2021-12-03 20:00:00+00:00,83.36000122,57.95355547,47.47645273,2.099999905,43.00466257,21.25021995,0,33,-6.9,22.05545455,448.9766667,4.782857143,89,-1.2
2021-12-03 21:00:00+00:00,82.51479301,57.64875929,47.02410664,2.099999905,42.80777498,21.56244803,0,32,-6.5,22.08545455,447.4766667,5.062857143,88,-1.1
2021-12-03 22:00:00+00:00,82.7424246,57.89956481,47.04365861,2.099999905,42.61600071,21.26189009,0,32,-5.9,22.08636364,446.5666667,4.822857143,87,-1.1
2021-12-03 23:00:00+00:00,82.91374833,57.90011519,47.25065511,2.099999905,42.67388158,21.92094065,0,32,-5.7,22.13545455,447.8866667,5.031428571,88,-1
2021-12-04 00:00:00+00:00,82.8910141,57.93668764,47.29089568,2.099999905,42.88541903,22.47571081,0,31,-5.5,22.13,446.3566667,5.332857143,88,-1.1
2021-12-04 01:00:00+00:00,83.38427091,58.07175636,47.48487462,2.099999905,43.08989484,22.39174707,0,31,-5.7,22.16,442.0233333,4.978571429,87,-0.9
2021-12-04 02:00:00+00:00,83.75854382,58.15331081,47.6559152,2.099999905,43.29425716,22.25551189,0,33,-5.9,22.17454545,439.3233333,5.067142857,88,-1.4
2021-12-04 03:00:00+00:00,83.74999917,58.17365114,47.5260439,2.099999905,43.44990653,22.46966579,0,32,-6.1,22.17818182,442.82,5.13,88,-1.4
2021-12-04 04:00:00+00:00,83.99070472,57.88021226,48.08135681,2.099999905,44.00661758,23.69676166,0,32,-6.3,22.19545455,441.8433333,5.32,87,-1.3
2021-12-04 05:00:00+00:00,84.61809456,57.81033536,48.87659955,2.099999905,44.88508614,25.34997473,0,32,-6.1,22.19,441.3566667,5.285714286,85,-1
2021-12-04 06:00:00+00:00,85.00072405,57.98935589,49.75325912,2.099999905,46.14554411,28.86224661,0,34,-6.3,22.24090909,442.5533333,5.181428571,80,-0.9
2021-12-04 07:00:00+00:00,85.87226269,58.01422136,50.7350572,2.099999905,47.60224978,29.38279304,0,35,-7.2,22.23545455,443.56,5.714285714,77,-0.1
2021-12-04 08:00:00+00:00,87.22170395,57.86103975,51.14030424,2.099999905,48.13329296,29.90672968,0,37,-8.3,22.24181818,441.4233333,5.964285714,80,5.1
2021-12-04 09:00:00+00:00,86.22511855,58.12619905,51.93008292,2.099999905,49.03578256,32.96813386,0,39,-9.6,22.3,441.66,5.735714286,82,34.1
2021-12-04 10:00:00+00:00,87.07705839,58.18981288,52.90878948,2.099999905,50.24485098,37.19623715,0,38,-10,22.3,443.1333333,0.558333333,78,43.8
2021-12-04 11:00:00+00:00,87.87641339,58.39590363,53.23446776,2.099999905,50.87979618,36.98369249,0,41,-10.5,22.33909091,442.4433333,0.694285714,75,129.1
2021-12-04 12:00:00+00:00,88.30056588,57.65418333,53.5236927,2.099999905,51.11327322,34.0228806,0,45,-11.8,22.30454545,442.13,5.967142857,74,26.6
2021-12-04 13:00:00+00:00,88.70908393,57.72086553,53.58614361,2.099999905,51.55920507,34.13736361,0,46,-12.5,22.32454545,444.6633333,6.832857143,76,8.5
2021-12-04 14:00:00+00:00,89.07537132,58.41796867,53.90341259,2.099999905,52.04290636,33.99588847,0,43,-12.6,22.33272727,443.17,6.571428571,80,-0.9
2021-12-04 15:00:00+00:00,89.55943704,58.89800623,54.11024791,2.099999905,52.22288317,34.94458332,0,42,-13.1,22.31454545,440.97,7.032857143,80,-1.9
2021-12-04 16:00:00+00:00,89.80036463,57.92268311,54.39524994,2.099999905,52.50886488,35.43487095,0,43,-13.6,22.35,442.3333333,7.3,81,-1.9
2021-12-04 17:00:00+00:00,89.8419744,58.16216959,54.44096619,2.099999905,52.92748813,34.61745521,0,44,-13.8,22.32363636,443.5166667,7.192857143,81,-1.9
2021-12-04 18:00:00+00:00,90.06749958,58.60766036,55.08430185,2.099999905,53.32528461,34.31444708,0,44,-14.3,22.38272727,441.3666667,6.774285714,82,-1.7
2021-12-04 19:00:00+00:00,90.54145261,58.56442374,55.16614549,2.099999905,53.77200212,36.135774,0,45,-14.6,22.37545455,443.0566667,7.334285714,82,-1.8
2021-12-04 20:00:00+00:00,90.50734682,57.98415063,55.38467696,2.099999905,54.02965365,38.22972886,0,44,-14.9,22.37909091,444.45,7.274285714,83,-1.7
2021-12-04 21:00:00+00:00,89.78295424,57.94856241,55.49134105,2.099999905,54.13853845,38.20419128,0,45,-15.2,22.39909091,445.9833333,7.071428571,84,-1.7
2021-12-04 22:00:00+00:00,91.17623222,57.90278926,55.73386866,2.099999905,54.28557329,38.30971237,0,46,-15.4,22.4,442.89,6.858571429,84,-1.6
2021-12-04 23:00:00+00:00,90.99361814,58.54390286,55.80695925,2.099999905,54.33385638,38.6663356,0,46,-15.8,22.42545455,444.5933333,6.642857143,87,-1.4
2021-12-05 00:00:00+00:00,91.71823413,58.13852582,55.9597353,2.099999905,55.01620728,39.19050517,0,46,-16.3,22.41363636,447.5633333,7.542857143,85,-1.7
2021-12-05 01:00:00+00:00,92.60050591,58.01207793,56.03193207,2.099999905,55.01164726,39.34479365,0,47,-17.3,22.44909091,446.8566667,7.332857143,85,-1.8
2021-12-05 02:00:00+00:00,92.86714259,58.23141904,56.20981184,2.099999905,55.41795885,40.66077844,0,47,-16.8,22.41818182,445.52,7.441428571,85,-1.8
2021-12-05 03:00:00+00:00,93.22531302,58.32274038,56.4447761,2.099999905,55.05074068,41.82201246,0,48,-17.7,22.42909091,444.2766667,7.805714286,84,-1.9
2021-12-05 04:00:00+00:00,93.32500362,58.03051172,56.88085355,2.099999905,55.14622253,42.14026435,0,50,-17.4,22.42454545,446.86,7.811428571,83,-1.9
2021-12-05 05:00:00+00:00,93.39197022,57.96404517,57.23395563,2.099999905,55.32634236,42.06582956,0,50,-17.1,22.44090909,445.91,7.737142857,84,-1.9
2021-12-05 06:00:00+00:00,93.62485148,58.22516725,57.1264346,2.099999905,55.51066452,41.88132972,0,51,-17.5,22.43818182,448.0533333,7.631428571,84,-1.9
2021-12-05 07:00:00+00:00,94.1182972,57.7384677,57.29353356,2.099999905,55.3439643,41.37108646,0,52,-18.2,22.43272727,449.18,8.282857143,83,0.6
2021-12-05 08:00:00+00:00,94.41695379,58.16912844,57.06479247,2.099999905,55.30878155,40.64612446,0,52,-18.8,22.46545455,449.8433333,7.821428571,84,33.5
2021-12-05 09:00:00+00:00,94.85129378,58.06566346,57.03103285,2.099999905,55.28907469,39.56810691,0,52,-21.1,22.43363636,449.28,7.655714286,83,78.5
2021-12-05 10:00:00+00:00,95.56524633,57.65470912,56.48389767,2.099999905,55.42085245,36.67022038,0,52,-19,22.45545455,448.87,0.848571429,82,100.5
2021-12-05 11:00:00+00:00,94.36526394,58.09026429,56.08954394,2.099999905,54.85704247,36.70899557,0,51,-18.1,22.42454545,447.6,0.954285714,80,92.6
2021-12-05 12:00:00+00:00,93.63335828,57.76153929,56.0268354,2.099999905,54.90486595,35.53872658,0,52,-16.9,22.48272727,449.6666667,7.208571429,81,57.6
2021-12-05 13:00:00+00:00,93.32471758,58.39405736,56.43611121,2.099999905,54.93905929,37.05653991,0,51,-15.6,22.42454545,446.36,7.251428571,82,13.5
2021-12-05 14:00:00+00:00,93.41666889,57.92217134,56.91149262,2.099999905,55.08145328,39.25934922,0,48,-15.8,22.46,449.8566667,7.555714286,84,-1.9
2021-12-05 15:00:00+00:00,93.34166725,58.09602022,56.88866425,2.099999905,55.37469248,39.68289835,0,49,-16.3,22.44272727,449.6666667,7.464285714,82,-2.2
2021-12-05 16:00:00+00:00,93.66729642,58.10637279,57.30566271,2.099999905,55.27524106,39.49810705,0,52,-17.4,22.41272727,449.4466667,8.027142857,84,-2
2021-12-05 17:00:00+00:00,94.04215615,58.21598244,57.44349553,2.099999905,55.49786567,39.17766644,0,52,-18.5,22.45636364,449.9366667,7.738571429,84,-2.1
2021-12-05 18:00:00+00:00,94.34178995,57.88424773,57.48408585,2.099999905,55.48524438,40.00669657,0,53,-18.6,22.41636364,450.0866667,8.047142857,83,-1.9
2021-12-05 19:00:00+00:00,94.65892831,58.28985854,58.0231415,2.099999905,55.59295668,40.2416899,0,51,-19.6,22.46727273,448.3466667,8.285714286,84,-1.8
2021-12-05 20:00:00+00:00,95.45992203,58.01196561,58.13441645,2.099999905,55.57691587,40.26849295,0,53,-20.2,22.44090909,451.0733333,8.034285714,84,-1.7
2021-12-05 21:00:00+00:00,96.1669623,58.22839836,57.85817274,2.099999905,55.69694431,39.63621862,0,54,-21.5,22.45454545,451.0266667,8.331428571,82,-1.9
2021-12-05 22:00:00+00:00,96.65038778,57.90071464,57.50728216,2.099999905,55.61430169,38.76059671,0,54,-22,22.44363636,451.19,8.225714286,,-1.9
2021-12-05 23:00:00+00:00,96.95891349,57.9460392,57.36877743,2.099999905,55.41411996,38.9648038,0,53,-22.4,22.46909091,450.4966667,8.071428571,82,-1.9
2021-12-06 00:00:00+00:00,96.42499217,58.15167992,57.09968122,2.099999905,55.38042087,39.37564135,0,53,0,22.43,451.9566667,7.917142857,83,-1.8
2021-12-06 01:00:00+00:00,97.5341349,57.94475713,57.17985146,2.099999905,55.39884704,39.42468703,0,53,-22.6,22.42909091,450.14,7.82,83,-1.8
2021-12-06 02:00:00+00:00,98.20827057,58.13159212,56.95053343,2.099999905,55.11708776,38.1608648,0,52,-21.2,22.44727273,449.1933333,8.108571429,82,-1.7
2021-12-06 03:00:00+00:00,98.23183012,58.20067806,56.33273569,2.099999905,54.91735886,37.43487501,0,52,-21.4,22.42090909,448.2533333,7.142857143,82,-1.3
2021-12-06 04:00:00+00:00,98.64261912,57.72575637,55.43902764,2.099999905,53.88299087,44.94629635,0,52,-20.8,21.97181818,461.38,0.158571429,84,-1.6
2021-12-06 05:00:00+00:00,99.36650659,58.28229768,54.62657261,2.099999905,53.05058707,45.40180289,0,50,-20.9,21.68727273,461.6133333,0.136666667,85,-1.3
2021-12-06 06:00:00+00:00,99.28265359,58.137104,54.43232367,2.099999905,52.42536716,43.51021717,0,67,-20.5,21.63545455,463.8333333,0.134,86,-1.5
2021-12-06 07:00:00+00:00,97.60641917,57.8797305,53.73659665,2.099999905,51.49923057,43.32704607,0,70,-17.3,21.55818182,464.26,-0.352,86,0.1
2021-12-06 08:00:00+00:00,96.03246124,57.76977655,53.15511955,2.099999905,50.69811531,43.61231101,0,70,-15.7,21.48545455,465.49,0.2,87,11.8
2021-12-06 09:00:00+00:00,95.07465159,57.60453476,52.66589541,2.099999905,50.2082442,44.29358723,0,68,-14.5,21.44818182,466.3133333,0.566666667,87,29.3
2021-12-06 10:00:00+00:00,94.5662422,58.01769292,51.95866088,2.099999905,49.14055333,43.11186803,0,67,-13.6,21.44090909,465.1633333,0.834,88,72.7
2021-12-06 11:00:00+00:00,94.01582652,58.52457437,50.96414361,2.099999905,47.93400474,42.66379946,0,68,-14.2,21.35818182,464.6266667,0.345714286,89,104.8
2021-12-06 12:00:00+00:00,93.52525101,58.17325074,51.35899683,2.099999905,48.4844183,43.65703753,0,66,-12.7,21.35272727,468.5,0.432,87,69.6
2021-12-06 13:00:00+00:00,93.57491699,57.10126238,52.06893435,2.099999905,49.59039378,45.37105116,0,64,-11.8,21.33909091,472.1933333,0.431428571,88,15.7
2021-12-06 14:00:00+00:00,93.47491992,57.77569053,52.59888781,2.099999905,50.04914484,45.86503536,0,67,-11.5,21.33454545,466.8766667,0.605714286,87,-1.5
2021-12-06 15:00:00+00:00,93.30809583,56.99914996,52.65051111,2.099999905,50.35949249,46.00113518,0,68,-14.1,21.32272727,461.12,0.515,84,-2
2021-12-06 16:00:00+00:00,92.97426478,57.77897574,52.87506804,2.099999905,50.81414232,43.63165647,0,69,-13.8,21.30909091,464.78,0.63,85,-1
2021-12-06 17:00:00+00:00,91.84860434,58.25330011,52.78501479,2.099999905,50.5774662,28.2518813,0,68,-12.9,21.67818182,459.9866667,6.391428571,88,-1.2
2021-12-06 18:00:00+00:00,90.37463341,57.60892668,52.69910193,2.099999905,50.03193604,29.24019374,0,66,-15.1,21.91636364,455.26,6.238571429,85,-1.2
2021-12-06 19:00:00+00:00,89.92494668,58.12633201,52.31609516,2.099999905,49.6591925,28.58346179,0,43,-13.4,21.98636364,452.5633333,6.69,87,-1.8
2021-12-06 20:00:00+00:00,89.84181758,57.90521218,52.49945925,2.099999905,49.93336083,30.21241376,0,43,-12.4,21.99545455,451.0666667,6.55,87,-2
2021-12-06 21:00:00+00:00,90.25061103,57.43565852,52.92578294,2.099999905,50.59330816,30.3505473,0,43,-12.2,22.04272727,450.6633333,6.224285714,87,-1.8
2021-12-06 22:00:00+00:00,90.9585893,57.68895622,53.94420428,2.099999905,51.77564102,32.05293969,0,43,-12.1,22.08090909,451.3266667,6.665714286,87,-1.6
2021-12-06 23:00:00+00:00,91.2167339,58.01344741,54.08817153,2.099999905,51.77384995,32.03865614,0,44,-14.4,22.14454545,448.8533333,6.512857143,87,-1.8
2021-12-07 00:00:00+00:00,91.19999807,57.50631688,53.5588755,2.099999905,51.31910044,31.37388721,0,45,-15.6,22.14272727,448.84,6.5,85,-1.6
2021-12-07 01:00:00+00:00,91.90987108,58.0253249,54.32709684,2.099999905,52.50781714,31.73780723,0,44,-16.6,22.17909091,448.2333333,6.37,85,-1.7
2021-12-07 02:00:00+00:00,93.21691065,57.96863584,54.33139505,2.099999905,52.3736502,30.21772002,0,44,-18.2,22.18363636,448.29,6.438571429,84,-1.9
2021-12-07 03:00:00+00:00,94.10933927,58.54195603,53.48231252,2.099999905,50.95083192,29.90296997,0,44,-19.1,22.19181818,448.4033333,6.131428571,87,-1.7
2021-12-07 04:00:00+00:00,95.81802958,57.29782782,53.43365747,2.099999905,51.48945062,43.09281492,0,44,-19.9,21.72,465.91,1.011428571,84,-1.8
2021-12-07 05:00:00+00:00,97.29928214,58.34788028,53.30857321,2.099999905,51.29938982,44.67972419,0,44,-16.7,21.56545455,480.0566667,0.666666667,84,-1.8
2021-12-07 06:00:00+00:00,96.34963283,58.34296134,53.11631184,2.099999905,50.78369054,44.91411265,0,67,-18.1,21.58545455,560.06,0.26,84,-1.5
2021-12-07 07:00:00+00:00,95.54946269,57.29958135,52.70940709,2.099999905,50.34327861,44.49932845,0,71,-19.2,21.68727273,538.2533333,0.684,85,0.8
2021-12-07 08:00:00+00:00,94.62423064,57.51628387,52.90754985,2.099999905,50.46540593,44.93842629,0,74,-19.7,21.67818182,524.24,0.821428571,87,44.3
2021-12-07 09:00:00+00:00,93.84173305,58.31165415,53.58642504,2.099999905,51.53498884,45.95338781,0,70,-19.5,21.69090909,545.9433333,0.985,86,102.4
2021-12-07 10:00:00+00:00,93.82494438,59.00159899,54.08897105,2.099999905,52.25797318,46.13466062,0,69,-16.2,21.71,541.5133333,0.868571429,88,132.9
2021-12-07 11:00:00+00:00,93.49983253,57.26351484,54.17577849,2.099999905,52.20867973,46.35518937,0,75,-15.4,21.70272727,580.91,0.917142857,87,124.6
2021-12-07 12:00:00+00:00,93.59183026,57.24903049,54.60203873,2.099999905,52.75828071,49.66425547,0,78,-15.1,21.65454545,600.77,1.535714286,85,81.5
2021-12-07 13:00:00+00:00,93.67494399,57.35904814,55.63268844,2.099999905,53.9333263,53.19538921,0,69,-13.7,21.51363636,498.8333333,1.026666667,85,18.5
2021-12-07 14:00:00+00:00,93.80031608,58.48731807,56.23548066,2.099999905,54.85115351,53.19094646,0,75,-15,21.40818182,496.2133333,1.021428571,85,-1.9
2021-12-07 15:00:00+00:00,94.42520674,58.01458304,56.71512964,2.099999905,55.03453777,52.53919633,0,74,-16.9,21.37454545,484.6066667,0.295,84,-1.8
2021-12-07 16:00:00+00:00,94.87468443,57.62840961,57.35935889,2.099999905,55.62398887,49.45154653,0,77,-18.5,21.34545455,494.9266667,0.832857143,84,-2
2021-12-07 17:00:00+00:00,94.33335185,57.88272104,58.22222277,2.099999905,55.66664514,39.31317785,0,77,-19.4,21.76181818,487.8866667,7.6,83,-1.7
2021-12-07 18:00:00+00:00,94.11690757,57.77293719,58.36024507,2.099999905,55.80144035,40.77935049,0,74,-19.1,21.94090909,490.8566667,8.105714286,83,-1.6
2021-12-07 19:00:00+00:00,94.65880135,57.6110668,58.61917467,2.099999905,55.92439672,40.95133752,0,54,-20.1,22.03363636,492.5833333,8.342857143,83,-1.8
2021-12-07 20:00:00+00:00,95.77536751,58.2370783,59.22137552,2.099999905,56.04250642,40.94315272,0,56,-20.3,22.09181818,494.69,8.252857143,82,-1.7
2021-12-07 21:00:00+00:00,96.54244208,57.63848974,59.28588958,2.099999905,56.0162943,41.38930746,0,57,-20.9,22.08727273,491.78,8.081428571,83,-1.6
2021-12-07 22:00:00+00:00,97.39151184,57.95041263,59.53215937,2.099999905,56.10781488,40.3958216,0,56,-20.8,22.16636364,487.33,8.3,82,-1.6
2021-12-07 23:00:00+00:00,97.92548626,57.71861007,59.72359866,2.099999905,56.32481102,41.19920436,0,57,-21.4,22.15636364,483.1566667,8.56,81,-1.8
2021-12-08 00:00:00+00:00,98.83343919,57.80827913,60.13611105,2.099999905,56.3178778,40.88731713,0,57,-21.8,22.20727273,484.5533333,8.904285714,82,-1.7
2021-12-08 01:00:00+00:00,99.17503856,57.81742901,59.3478793,2.099999905,56.14154467,40.28332828,0,59,-22.2,22.19272727,481.4733333,8.298571429,82,-1.5
2021-12-08 02:00:00+00:00,99.25011827,57.82201754,59.18322514,2.099999905,56.01648008,39.9799684,0,58,-22.1,22.19,479.63,8.12,82,-1.2
2021-12-08 03:00:00+00:00,99.67511928,57.58093611,59.50974025,2.099999905,55.97262425,41.26802803,0,58,-21.7,22.25454545,477.65,7.705714286,81,-1.2
2021-12-08 04:00:00+00:00,100.509061,57.80165448,60.01747527,2.099999905,56.38647355,49.46077174,0,57,-22.1,21.76727273,486.1133333,-3.391428571,82,-1
2021-12-08 05:00:00+00:00,101.0578406,57.84003212,60.28295245,2.099999905,56.49802422,50.43443872,0,60,-22.4,21.60272727,503.64,-3.68,82,-1.5
2021-12-08 06:00:00+00:00,100.4664498,58.6588614,60.10875005,2.099999905,56.39015121,50.94567876,0,82,-22.3,21.63636364,590.3466667,-4.51,82,-1.6
2021-12-08 07:00:00+00:00,99.68287627,58.55228544,59.77447516,2.099999905,56.27682269,51.42782943,0,84,-22.1,21.69181818,598.2266667,-4.334285714,82,0.6
2021-12-08 08:00:00+00:00,98.29953282,57.55936527,59.3500782,2.099999905,56.12473559,51.72280421,0,90,-21.7,22.05545455,623.2266667,-5.424285714,83,19.6
2021-12-08 09:00:00+00:00,97.60846017,58.32943064,58.74067591,2.099999905,55.93390761,50.68988947,0,88,-21.9,21.98272727,630.1966667,-0.93,83,37.6
2021-12-08 10:00:00+00:00,97.19157188,58.35710829,58.29976894,2.099999905,55.74263079,50.69849201,0,81,-21,22.01909091,655.7266667,0.556666667,83,133.3
2021-12-08 11:00:00+00:00,96.97493904,57.92686633,57.94223547,2.099999905,55.68369214,49.97722276,0,89,-18.9,21.93181818,668.5466667,0.487142857,84,46.2
2021-12-08 12:00:00+00:00,97.00005812,58.02110398,57.28199271,2.099999905,55.43913417,49.95284689,0,88,-18.1,21.85727273,696.19,0.607142857,84,24.3
2021-12-08 13:00:00+00:00,96.87485641,58.42983993,57.11855602,2.099999905,55.2672485,50.48786754,0,76,-18.2,21.77,667.3066667,1.108571429,84,6.1
2021-12-08 14:00:00+00:00,96.56663868,57.61216693,57.11613365,2.099999905,55.28608682,50.97287665,0,85,-17.3,21.63454545,591.8133333,0.248333333,85,-1.3
2021-12-08 15:00:00+00:00,96.24989528,58.06681371,57.13963695,2.099999905,55.37293644,50.89303109,0,79,-17.7,21.50090909,502.9066667,0.166666667,85,-1.2
2021-12-08 16:00:00+00:00,95.97445894,57.79071332,57.1353939,2.099999905,55.51423587,48.63027327,0,79,-17.6,21.46272727,486.61,0.744285714,85,-1.8
2021-12-08 17:00:00+00:00,94.87468763,57.84840008,57.35997337,2.099999905,55.48186237,39.09727241,0,79,-17.7,21.85545455,481.38,8.234285714,84,-1.2
2021-12-08 18:00:00+00:00,94.36712899,57.78819715,57.48045678,2.099999905,55.57703614,39.33251862,0,74,-17.8,22.11545455,480.59,8.191428571,84,-0.8
2021-12-08 19:00:00+00:00,94.66699339,58.08400705,57.43442453,2.099999905,55.47750287,39.2083304,0,55,-18.7,22.13181818,476.8366667,7.962857143,85,-0.5
2021-12-08 20:00:00+00:00,95.51641892,58.15150164,58.08230055,2.099999905,55.70793729,40.18392364,0,56,-19.2,22.19181818,475.8933333,8.284285714,83,-0.7
2021-12-08 21:00:00+00:00,95.94218431,57.97813241,57.58592942,2.099999905,55.25975913,39.69140688,0,56,-19.4,22.21818182,474.4266667,8.395714286,85,-0.7
2021-12-08 22:00:00+00:00,96.4496217,58.0308858,57.16377266,2.099999905,55.47157279,37.774215,0,57,-19.9,22.25272727,469.1933333,7.784285714,88,-1.2
2021-12-08 23:00:00+00:00,96.45849785,58.08535129,56.07519994,2.099999905,54.81083804,34.94651821,0,56,-19.1,22.25363636,465.78,7.728571429,86,-1.1
2021-12-09 00:00:00+00:00,96.19973601,58.29364652,55.05905157,2.099999905,53.45735315,31.51462807,0,54,-17.9,22.25909091,463.1166667,7.001428571,86,-1.1
2021-12-09 01:00:00+00:00,95.77515663,57.68649294,54.17464344,2.099999905,52.11560578,30.44271092,0,52,-16.5,22.28181818,461.51,6.728571429,88,-1.6
2021-12-09 02:00:00+00:00,95.29159637,57.86767681,53.19956318,2.099999905,51.07701203,28.92529279,0,48,-15.2,22.24909091,460.7533333,6.822857143,87,-1.2
2021-12-09 03:00:00+00:00,95.1835732,58.39364652,53.0334636,2.099999905,50.40107982,29.10980523,0,47,-13.8,22.30090909,460.8533333,6.12,89,-1
2021-12-09 04:00:00+00:00,96.18378411,57.58191458,52.50867373,2.099999905,49.95584131,41.34023294,0,45,-13,21.76636364,469.5833333,0.464285714,90,-0.9
2021-12-09 05:00:00+00:00,97.54931228,57.8791508,52.19073598,2.099999905,49.61663697,43.80799379,0,45,-12.6,21.58636364,482.26,0.751666667,89,-1.1
