timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Floor_network_1_temperature,Floor_network_1_primary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,avg_pressure_difference,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2022-01-01 05:00:00+00:00,88.59189269,57.95673008,51.08094192,38.23282476,50.12816487,19.71429354,34.7333086,0,52.95062845,50.67242082,15,21.595,843.1,-1,-5.1,85,-1.1,52.95062845
2022-01-01 06:00:00+00:00,88.92589536,57.91879541,51.22689376,41.33628676,50.92732805,21.26568442,34.85009762,0,53.31139318,51.15602165,14,21.5525,819.3066667,-1,-5.9,85,-2.5,53.31139318
2022-01-01 07:00:00+00:00,89.02408088,57.96504319,51.35933165,35.76743797,50.87433252,19.81693672,34.89117382,0,53.54552611,51.36256509,14,21.56,801.4233333,-1,-6.6,84,-1.7,53.54552611
2022-01-01 08:00:00+00:00,89.71011298,57.9921578,50.67353377,37.25014464,48.85761964,72.68211804,34.73373029,0,53.10771871,50.75914048,16,21.645,570.7333333,-1.24,-6.3,86,15.2,53.10771871
2022-01-01 09:00:00+00:00,89.51672542,58.05860638,50.14184027,35.51071485,49.82018836,43.43690821,34.89206361,0,52.65142203,50.16975458,14,21.61,536.7133333,-1.333333333,-5.9,86,55.9,52.65142203
2022-01-01 10:00:00+00:00,89.83342371,57.92421172,49.95836985,29.08334925,48.82064587,32.82840519,34.6914237,0,52.63089315,50.15833284,30,21.795,539.9733333,-1.293333333,-6,86,73,52.63089315
2022-01-01 11:00:00+00:00,89.24814194,57.97469554,50.3735613,30.29262741,49.2341016,18.1095387,34.79112293,0,52.60142726,50.09297485,23,21.64,716.6,-0.583333333,-5.8,86,83.8,52.60142726
2022-01-01 12:00:00+00:00,88.72566259,58.0005802,49.86739377,39.11586277,49.1003296,18.16386849,34.65027122,0,52.57946285,50.0971414,19,21.635,945.8366667,-1,-5.5,86,53.8,52.57946285
2022-01-01 13:00:00+00:00,89.03314411,57.85821586,50.74221055,36.03460454,49.73891754,20.946764,34.7502354,0,52.8613624,50.5374906,14,21.6275,1035.48,-1,-5.9,87,15.9,52.8613624
2022-01-01 14:00:00+00:00,89.1675901,57.94228427,51.11829003,40.50605484,51.14102376,20.6384318,34.94182205,0,53.52069556,51.45426215,13,21.66,1078.266667,-0.88,-7,91,-1.8,53.52069556
2022-01-01 15:00:00+00:00,89.12427387,58.04949948,52.33276731,32.04760424,52.07510961,21.64028476,34.87484654,0,53.9544541,51.99712531,13,21.735,1097.14,-1,-9,94,-2.3,53.9544541
2022-01-01 16:00:00+00:00,89.00874433,57.80821891,52.06031697,42.50066441,52.50883906,19.03043349,34.87500075,0,54.24956383,52.4137879,14,21.645,1098.15,-1,-10.6,93,-2.3,54.24956383
2022-01-01 17:00:00+00:00,89.7603315,58.01631248,52.99140155,30.85877106,52.90901056,20.49596279,34.96704825,0,54.47600275,52.68355857,14,21.6925,1096.286667,-0.953333333,-12,91,-2.1,54.47600275
2022-01-01 18:00:00+00:00,91.68436212,58.02569096,52.74305234,39.27295067,53.45748862,19.61327379,34.91617588,0,54.65444689,52.92211463,14,21.6675,1093.163333,-1,-13.4,91,-1.9,54.65444689
2022-01-01 19:00:00+00:00,92.28382337,58.02499915,53.87551594,35.07870518,54.65441073,23.1486953,34.89177928,0,55.23000031,53.75433381,14,21.7575,1090.903333,-1.166666667,-14.2,89,-1.8,55.23000031
2022-01-01 20:00:00+00:00,92.51694903,58.07510971,54.39011547,43.11343681,55.79133907,20.26887441,34.90828672,0,55.67355422,54.27371139,14,21.74,1084.353333,-1.286666667,-14.5,89,-1.9,55.67355422
2022-01-01 21:00:00+00:00,92.72499784,57.94144722,54.18702646,34.80586773,55.46423936,23.36361702,35.10069067,0,55.78677516,54.40672807,15,21.7,1078.68,-1.333333333,-14.9,89,-1.4,55.78677516
2022-01-01 22:00:00+00:00,93.2346903,57.96645911,54.1229668,30.76448822,55.22597875,17.55066187,35.1331779,0,55.64802028,54.14781013,15,21.675,1067.99,-1.333333333,-15,89,-1.5,55.64802028
2022-01-01 23:00:00+00:00,93.97331339,57.96222212,54.19397859,37.18970668,54.77155636,15.64478556,34.97397171,0,55.52874924,54,15,21.685,1060.206667,-1.333333333,-14.4,88,-1.4,55.52874924
2022-01-02 00:00:00+00:00,93.742834,58.06735089,53.85430264,34.81297934,54.53779668,17.22344209,35.05899478,0,55.40636362,53.797929,15,21.755,1044.196667,-1.11,-13.7,89,-1.1,55.40636362
2022-01-02 01:00:00+00:00,93.56636746,58.0425727,53.45883296,34.43668672,54.3563801,20.71413892,35.00833344,0,55.14901644,53.46813371,15,21.71,1034.62,-1,-12.5,90,-1,55.14901644
2022-01-02 02:00:00+00:00,93.16604408,57.9823898,53.32462552,32.68356866,54.08245004,21.43259977,34.95833425,0,55.00735124,53.32480274,14,21.7225,1024.82,-1.333333333,-11.3,90,-1,55.00735124
2022-01-02 03:00:00+00:00,92.80846082,57.80797394,52.73563815,37.6441772,53.27473924,20.21177897,34.85813658,0,54.78970548,53.00794101,14,21.71,1008.99,-1.333333333,-10.7,90,-1.1,54.78970548
2022-01-02 04:00:00+00:00,92.65768823,57.86721599,52.8627434,31.79125799,52.8986031,21.37542256,34.90003068,0,54.52892352,52.67137508,14,21.735,995.7566667,-1.333333333,-10.1,91,-0.8,54.52892352
2022-01-02 05:00:00+00:00,92.33359455,57.88252605,52.0593345,39.1296194,52.23227692,19.62415103,34.98314147,0,54.18628091,52.19942302,14,21.68,982.7433333,-1.166666667,-9.6,91,-1.3,54.18628091
2022-01-02 06:00:00+00:00,92.21602624,57.95045106,51.69683128,27.80680256,51.53976335,22.24167142,34.80849721,0,53.76373623,51.64776116,15,21.6775,968.8666667,-1.333333333,-7.7,92,-1,53.76373623
2022-01-02 07:00:00+00:00,91.64969202,57.97490942,51.24900272,31.21467487,50.85231526,15.46041167,34.85824075,0,53.44069228,51.2165724,13,21.685,957.9133333,-1.333333333,-7.2,92,-0.8,53.44069228
2022-01-02 08:00:00+00:00,91.49140985,57.90758311,51.11985553,35.6135649,50.47771163,20.77158736,34.7084255,0,53.33481247,51.06971831,14,21.77,950.29,-1.266666667,-6.5,91,6.1,53.33481247
2022-01-02 09:00:00+00:00,92.05951787,57.90915422,50.28299575,25.42845259,49.34683644,48.12210803,34.75818657,0,52.93287018,50.56444355,13,21.51,693.6933333,-1.453333333,-6,90,16.8,52.93287018
2022-01-02 10:00:00+00:00,92.24972266,57.89219298,50.34821068,31.57753309,49.22638292,52.70344809,34.73373304,0,52.65833323,50.24666602,14,21.3575,613.0666667,-1.333333333,-5.7,91,33.3,52.65833323
2022-01-02 11:00:00+00:00,91.34042517,57.92414651,50.33350858,33.897573,49.33955193,24.70003329,34.69123426,0,52.65736759,50.19973356,23,21.36,744.6733333,-0.76,-5.4,92,16.4,52.65736759
2022-01-02 12:00:00+00:00,90.5828945,57.86819365,49.80097219,35.71343514,49.31493626,18.35062059,34.77492069,0,50.8399942,49.85464875,29,21.4625,946.0033333,-1,-5.1,94,12,50.8399942
2022-01-02 13:00:00+00:00,89.98307192,58.00604556,49.49846002,29.06677098,48.2152446,19.01367184,34.75042127,0,49.48631803,49.46807219,20,21.5125,1018.853333,-1,-4.5,94,4.4,49.48631803
2022-01-02 14:00:00+00:00,89.6914917,57.85117757,49.23240267,29.58680679,48.06259628,18.15799112,34.70008662,0,49.22649397,49.1764936,18,21.59,1044.336667,-1,-4.1,94,-1.2,49.22649397
2022-01-02 15:00:00+00:00,89.32457303,57.89150004,48.91983952,28.04506799,47.86626228,21.33263493,34.68282511,0,49.03824732,49.01816245,14,21.6,1050.706667,-1,-3.9,94,-0.8,49.03824732
2022-01-02 16:00:00+00:00,89.083416,57.89166776,48.93290791,27.83819569,47.61976335,19.53461781,34.7074891,0,48.9382498,48.90000153,15,21.5625,1054.976667,-1,-3.8,94,-1.3,48.9382498
2022-01-02 17:00:00+00:00,88.84983174,57.90850338,48.72415982,28.77565337,47.83090309,17.13352508,34.60193606,0,48.90000153,48.90000153,13,21.6675,1054.246667,-1,-3.8,92,-1,48.90000153
2022-01-02 18:00:00+00:00,88.5828382,57.88316114,49.13957377,29.18939077,47.53670023,19.33752331,34.73257346,0,48.90000153,48.90000153,14,21.7,1042.67,-1,-4,94,-1,48.90000153
2022-01-02 19:00:00+00:00,88.29141954,58.05016769,48.99994362,29.65991118,47.75012323,20.14968083,34.65800857,0,48.92841438,48.95008219,15,21.6875,1036.85,-1,-4,93,-1.1,48.92841438
2022-01-02 20:00:00+00:00,88.12516849,57.99998662,49.02290504,32.90653819,47.76093922,18.57081411,34.63349151,0,49,49,15,21.74,1024.49,-1,-4.2,95,-0.9,49
2022-01-02 21:00:00+00:00,88.23308519,57.87502639,48.99485057,29.2303974,47.96915032,17.41644358,34.72482918,0,49,49,14,21.7325,1020.79,-1,-4.1,94,-1.3,49
2022-01-02 22:00:00+00:00,88.43364156,57.99142053,49.00022717,30.97908738,47.67101912,18.38967786,34.75017207,0,49,49,14,21.7225,1007.013333,-1,-3.9,92,-1,49
2022-01-02 23:00:00+00:00,88.71924182,57.88409781,49.12532396,28.81858019,48.00887199,18.96104388,34.76373029,0,49.07840839,49.08174178,14,21.705,995.9666667,-1,-4,93,-1.2,49.07840839
2022-01-03 00:00:00+00:00,89.05537982,57.93143745,49.1309457,30.93171606,47.93281283,19.36919866,34.78543855,0,49.09999847,49.09999847,14,21.7275,988.3533333,-1,-4.1,93,-1.3,49.09999847
2022-01-03 01:00:00+00:00,89.1918156,57.95971459,49.16674281,32.65586179,47.79081018,20.7160145,34.75858096,0,49.1784086,49.1984091,14,21.7225,980.3333333,-1,-4.3,93,-1.1,49.1784086
2022-01-03 02:00:00+00:00,89.60068501,58.05756825,48.96843449,31.10137514,48.33590005,21.34361014,34.73308705,0,49.20000076,49.20000076,15,21.715,970.1733333,-1.28,-4.3,93,-1,49.20000076
2022-01-03 03:00:00+00:00,91.57640977,58.04940945,49.32373062,37.53682173,46.99728731,68.0510929,34.56634795,0,49.20000076,49.20000076,14,21.48,714.97,-1.133333333,-4.4,94,-1.1,49.20000076
2022-01-03 04:00:00+00:00,92.09176848,58.0099408,49.29107547,26.52988968,48.05389655,68.852154,34.62531604,0,49.20000076,49.20000076,14,21.3875,648.74,-1.333333333,-4.4,93,-1.2,49.20000076
2022-01-03 05:00:00+00:00,92.03273821,58.01569032,48.82447603,36.33207891,48.27980789,70.36486528,34.67475548,0,49.09319201,49.10985924,29,20.6575,554.77,-1.5,-4.2,96,-1,49.09319201
2022-01-03 06:00:00+00:00,91.36618423,57.82333171,49.2073722,39.73765234,47.47445146,69.65724016,34.58301852,0,48.97159795,48.93326468,30,20.7075,739.7733333,-1.28,-4.1,96,-1.1,48.97159795
2022-01-03 07:00:00+00:00,90.45772611,58.96823693,48.34670568,43.37431081,47.56056987,70.21944576,34.64270824,0,48.8716004,48.81153137,31,21.2525,927.04,-1.51,-4,96,-0.8,48.8716004
2022-01-03 08:00:00+00:00,89.14038752,57.45908442,48.664766,35.40086532,47.53406551,69.85090869,34.83273771,0,48.69320043,48.59320027,30,21.38,876.9666667,-1.556666667,-3.8,96,5.3,48.69320043
2022-01-03 09:00:00+00:00,88.10829747,57.84179877,48.73951118,30.2486934,47.35543653,66.5910599,34.73307507,0,48.49320332,48.42469419,34,21.7375,1054.566667,-1.556666667,-3.7,96,20.1,48.49320332
2022-01-03 10:00:00+00:00,88.08333533,58.2667322,48.56563595,34.73170196,46.76158653,69.05197979,34.6919105,0,48.33826937,48.34851169,31,21.7525,1153.093333,-1.38,-3.9,95,27.8,48.33826937
2022-01-03 11:00:00+00:00,87.93309389,58.61618561,48.2288684,38.36094333,47.59707739,66.60231226,34.52499975,0,48.41852247,48.46858579,30,21.7375,1141.123333,-1.333333333,-3.9,94,36.8,48.41852247
2022-01-03 12:00:00+00:00,87.79969867,57.55050551,48.7327109,30.1460883,47.46031442,67.78505345,34.65779956,0,48.67839533,48.71672912,33,21.8,1120.62,-1.333333333,-4.1,95,15.8,48.67839533
2022-01-03 13:00:00+00:00,87.5836893,58.15795185,49.05659753,31.83821001,47.62973754,67.56882634,34.66756512,0,48.82345699,48.8901232,30,21.69,1091.956667,-1.333333333,-4.2,95,7.4,48.82345699
2022-01-03 14:00:00+00:00,87.81583344,58.01750501,48.8446531,46.18995132,47.87876739,72.02404259,34.70797467,0,49.0351802,49.10684637,32,21.465,927.8233333,-1.5,-4.2,96,-0.8,49.0351802
2022-01-03 15:00:00+00:00,86.82512237,58.03303589,49.54089353,35.98398617,48.7027226,64.80065611,34.7251781,0,49.35184423,49.48190304,29,21.39,893.9766667,-1.333333333,-4.5,96,-0.9,49.35184423
2022-01-03 16:00:00+00:00,86.05810493,57.95785852,50.08773878,28.92638058,48.22661354,22.28458427,34.78327946,0,49.68517487,49.77511619,32,21.4975,923.1566667,-0.926666667,-4.9,96,-1.2,49.68517487
2022-01-03 17:00:00+00:00,86.05798096,57.90023842,49.92739699,32.49843644,48.82636226,20.47310176,34.62517087,0,49.87839201,49.9233919,30,21.45,1021.42,-1,-5.1,95,-1,49.87839201
2022-01-03 18:00:00+00:00,86.10051942,57.97476276,50.09896005,35.10786913,48.93839756,21.39195134,34.69963798,0,51.93814631,50,15,21.4225,1044.263333,-1,-5.2,95,-0.9,51.93814631
2022-01-03 19:00:00+00:00,86.25034625,57.98351922,49.61841156,33.31095287,49.05785488,21.8555231,34.75882037,0,52.5,50,15,21.465,1042.763333,-1,-5.2,95,-0.9,52.5
2022-01-03 20:00:00+00:00,86.69188211,57.9079701,50.12680941,31.87308955,48.95032299,19.84806408,34.75815121,0,52.53919343,50.00672072,15,21.4975,1031.82,-1,-5.3,95,-1,52.53919343
2022-01-03 21:00:00+00:00,87.82511516,57.86732081,50.20554169,31.80028005,49.29489564,19.8847579,34.80827894,0,52.54999924,50.09999847,14,21.4925,1016.866667,-1,-5.3,95,-1.3,52.54999924
2022-01-03 22:00:00+00:00,88.2587829,57.93353296,49.85157059,35.64964769,49.09874482,20.45813625,34.77494861,0,52.54999924,50.09999847,14,21.4875,1006.616667,-1,-5.3,95,-1.2,52.54999924
2022-01-03 23:00:00+00:00,88.58218481,57.91842259,50.3119378,30.16817288,49.11629004,19.65931217,34.72500067,0,52.54999924,50.09999847,15,21.525,992.6533333,-1,-5.2,93,-1.3,52.54999924
2022-01-04 00:00:00+00:00,89.0214493,57.86257217,50.18909682,35.19683552,49.03138956,19.81338587,34.62494964,0,52.57499906,50.09999847,14,21.53,988.71,-1,-5.2,92,-1.2,52.57499906
2022-01-04 01:00:00+00:00,89.33353426,57.874816,49.68487087,35.73469588,49.05068394,20.40072609,34.64171436,0,52.57499904,50.09328391,15,21.56,986.3966667,-1,-5.2,93,-1.2,52.57499904
2022-01-04 02:00:00+00:00,89.63416649,57.87532449,50.09891833,29.98427054,49.21560931,21.57544453,34.69162008,0,52.53580911,50,14,21.535,981.5966667,-1.08,-5,92,-1.2,52.53580911
2022-01-04 03:00:00+00:00,91.01598048,57.92462475,49.81667628,43.24575419,47.8862664,71.97213215,34.75004857,0,50.46211232,49.92824236,15,21.625,887.8066667,-1.3,-4.9,93,-1.3,50.46211232
2022-01-04 04:00:00+00:00,91.08339096,58.04125932,49.87391131,51.54434556,48.84414516,71.77266407,34.800088,0,49.75991144,49.70991158,14,21.43,813.61,-1.333333333,-4.7,93,-1.1,49.75991144
2022-01-04 05:00:00+00:00,90.60030925,58.83375063,49.60850434,34.01884381,48.3273617,75.9970064,34.70824624,0,49.60495498,49.5997683,30,21.475,833.5433333,-1.453333333,-4.6,92,-1.1,49.60495498
2022-01-04 06:00:00+00:00,89.34912341,57.68515029,49.26731448,41.38364217,48.70642946,72.94369534,34.61662321,0,49.50495737,49.46847973,31,21.6775,1139.143333,-1.77,-4.5,93,-1.1,49.50495737
2022-01-04 07:00:00+00:00,88.20800049,59.05880955,49.37424354,48.06427864,47.58349016,74.17906523,34.70022911,0,49.34821306,49.28321318,34,21.7425,1059.276667,-1.333333333,-4.3,92,-1,49.34821306
2022-01-04 08:00:00+00:00,87.03252706,57.86737027,48.52647022,41.71078267,48.0810194,73.72626165,34.74128869,0,49.01984368,48.95484367,31,21.635,881.6966667,-1.453333333,-4.1,93,6,49.01984368
2022-01-04 09:00:00+00:00,86.63348247,59.25758052,48.81457415,39.48926592,46.92814673,67.50566977,34.69227409,0,48.56984568,48.49651244,33,21.65,879.17,-1.713333333,-3.8,93,14.1,48.56984568
2022-01-04 10:00:00+00:00,86.30874972,56.24036217,47.80886978,33.3515888,46.62237125,69.08530653,34.64143891,0,47.9730315,47.88473552,30,21.6875,1111.7,-1.51,-3.5,95,13.3,47.9730315
2022-01-04 11:00:00+00:00,85.89962409,57.632793,47.48236103,32.78512189,46.03300741,65.95522667,34.6331415,0,47.53155733,47.47485482,32,21.7325,1100.026667,-1.433333333,-3.1,95,149.1,47.53155733
2022-01-04 12:00:00+00:00,85.74155915,58.98704301,47.01649267,34.8192765,45.15203758,65.94422569,34.61723852,0,46.98155831,46.9549272,30,21.6675,1417.193333,-1.346666667,-2.5,95,26.7,46.98155831
2022-01-04 13:00:00+00:00,85.64154541,58.01465301,47.1140469,33.90681018,45.60595567,70.20624899,34.64942627,0,47.07340279,47.11650999,28,21.655,1127.53,-1.593333333,-2.2,97,14.6,47.07340279
2022-01-04 14:00:00+00:00,85.8670621,58.06431961,46.9869295,46.44952672,45.35951293,67.20929367,34.74961785,0,47.14999923,47.11519059,29,21.475,967.5366667,-1.446666667,-2.2,97,-0.7,47.14999923
2022-01-04 15:00:00+00:00,86.39993466,58.05878572,47.09214116,33.95498007,46.08359952,62.69363599,34.60868279,0,47.18829991,47.16493513,28,21.395,994.3366667,-1.34,-1.7,96,-1.9,47.18829991
2022-01-04 16:00:00+00:00,85.39150608,58.03311088,46.54950962,27.42984031,44.65245716,20.73559717,34.56660444,0,46.69647226,46.62653749,29,21.38,836.35,-0.98,-1.2,94,-0.7,46.69647226
2022-01-04 17:00:00+00:00,84.85013642,58.01714229,46.44195157,32.63467237,44.53993715,19.60480478,34.44175203,0,46.35994064,46.32660778,27,21.29,887.91,-1,-1.1,93,-2.3,46.35994064
2022-01-04 18:00:00+00:00,84.55752916,57.96638752,46.37391427,21.25836631,44.54753058,20.46129392,34.549917,0,46.25497224,46.25163882,13,21.3325,947.9533333,-1,-1.1,93,-1.4,46.25497224
2022-01-04 19:00:00+00:00,84.39130347,57.83333276,46.22488624,30.85363938,44.44947661,18.62059925,34.68344215,0,46.20000076,46.14997263,13,21.3825,921.31,-1,-1,92,-0.7,46.20000076
2022-01-04 20:00:00+00:00,84.38399764,58.00851261,46.05019739,29.86566536,44.25689068,18.53535145,34.62494612,0,46.10497191,46.05997307,13,21.405,899,-1,-0.9,94,-0.9,46.10497191
2022-01-04 21:00:00+00:00,84.35830691,58.03337574,45.7173249,31.11817467,44.18722573,17.68836553,34.51642023,0,46.00497447,46,13,21.435,879.9766667,-1,-0.9,94,-0.9,46.00497447
2022-01-04 22:00:00+00:00,84.45853279,57.95815976,46.00040299,26.99670724,44.05155916,20.07103256,34.49183536,0,45.95497648,45.93331064,12,21.46,856.5166667,-1,-0.9,96,-1,45.95497648
2022-01-04 23:00:00+00:00,84.54416762,57.99971278,46.03064374,30.78617511,44.13189416,19.26758366,34.64395408,0,45.80497555,45.80164208,12,21.46,842.69,-1,-0.9,97,-0.8,45.80497555
2022-01-05 00:00:00+00:00,84.43048099,58.04846492,45.54125035,34.39231017,43.98976703,19.29247105,34.517784,0,45.75497772,45.73497779,13,23.35,843.7,,-0.8,98,-0.7,45.75497772
2022-01-05 01:00:00+00:00,84.42547681,58.08286949,45.58278899,28.75173829,43.94596388,20.27819312,34.46662442,0,45.76341766,45.81179312,12,21.485,838.2933333,-1,-0.6,97,-1.1,45.76341766
2022-01-05 02:00:00+00:00,85.29996466,57.98313048,47.18247208,32.8635532,45.46689062,18.4030471,34.5333949,0,46.67012577,46.72986623,13,21.5025,814.7166667,-1.105,-1.3,96,-1,46.67012577
2022-01-05 03:00:00+00:00,87.68386727,57.98122555,45.78392339,35.67099476,43.14454057,63.64381853,34.54995994,0,46.20650816,46.12003975,12,21.675,694.89,-1.406666667,-0.8,97,-1.1,46.20650816
2022-01-05 04:00:00+00:00,88.55025287,57.82898358,45.64217952,36.59189157,44.31983179,66.89325162,34.45811569,0,45.80497987,45.79999924,13,21.515,680.42,-1.613333333,-0.7,97,-0.7,45.80497987
2022-01-05 05:00:00+00:00,88.97476783,59.81608901,46.40705358,30.87763673,44.11001143,65.04835647,34.54128321,0,45.91838471,45.99673576,24,21.5825,690.8833333,-1.49,-0.9,96,-1,45.91838471
2022-01-05 06:00:00+00:00,87.91625862,58.28149887,45.71875069,40.66163786,44.18739403,67.64871188,34.56726674,0,46.09999847,46.11831568,26,21.3775,676.9733333,-1.043333333,-1.3,97,-1.1,46.09999847
2022-01-05 07:00:00+00:00,86.60812455,57.10714239,46.40859832,36.01152582,44.79645776,67.57372401,34.5335484,0,46.23504458,46.26337882,28,21.9025,874.2533333,-1.343333333,-1.5,96,-0.8,46.23504458
2022-01-05 08:00:00+00:00,85.07558165,58.69318329,46.3147204,31.77717611,44.08543511,65.77048371,34.54142356,0,46.10655322,46.02324714,27,21.6375,737.6833333,-1.566666667,-1.5,95,4.6,46.10655322
2022-01-05 09:00:00+00:00,84.04122437,58.95493033,45.76550771,43.27245921,43.93186722,66.05372664,34.57479917,0,45.77834725,45.77664142,29,21.795,944.2133333,-1.546666667,-1.3,96,29.1,45.77834725
2022-01-05 10:00:00+00:00,83.77476127,58.6242087,45.05063699,28.58168257,43.43224885,63.94848159,34.52503693,0,45.42992713,45.32325995,26,21.895,1271.776667,-1.39,-1.1,94,32.7,45.42992713
2022-01-05 11:00:00+00:00,84.06737591,58.05586549,45.3993075,31.72472086,43.3190817,64.01662922,34.59269198,0,45.27335805,45.24837753,27,21.745,1186.276667,-1.333333333,-1,94,17.8,45.27335805
2022-01-05 12:00:00+00:00,84.57437952,57.05674482,45.61790524,34.74012007,43.62322376,65.66600757,34.57415885,0,45.51337174,45.56670505,25,21.6575,1363.106667,-1.333333333,-1.3,93,39.3,45.51337174
2022-01-05 13:00:00+00:00,84.43187101,58.90285464,45.62569685,41.75898308,44.41265228,68.3926162,34.4166931,0,45.8967007,45.95335929,25,21.695,1017.363333,-1.446666667,-1.4,95,7.2,45.8967007
2022-01-05 14:00:00+00:00,84.22541044,58.07418287,46.32525463,43.32252117,44.62540924,67.94657806,34.51664286,0,46.26336444,46.32836551,27,21.5425,963.6933333,-1.32,-1.7,96,-0.3,46.26336444
2022-01-05 15:00:00+00:00,84.32373779,58.21540378,46.83223149,31.30151128,45.17067512,61.5768675,34.39187941,0,46.5950059,46.61666697,27,21.445,962.46,-0.983333333,-1.8,96,-0.8,46.5950059
2022-01-05 16:00:00+00:00,83.47556255,58.0093839,46.59957268,28.74335043,44.65177113,19.6218672,34.69147933,0,46.44332152,46.42666149,27,21.5575,959.47,-0.1,-1.8,96,-0.8,46.44332152
2022-01-05 17:00:00+00:00,83.39168263,58.01604335,46.15194267,37.96509552,44.65586418,17.98643451,34.53352423,0,46.3716629,46.36500053,25,21.495,1059.58,0,-1.9,96,-1.1,46.3716629
2022-01-05 18:00:00+00:00,83.29999541,58.07562479,46.5903791,22.9627878,44.68916454,19.02260534,34.49166968,0,46.3500009,46.33333001,13,21.5325,1127.256667,0,-1.8,96,-1.1,46.3500009
2022-01-05 19:00:00+00:00,83.37458527,58.05666416,46.4329235,30.74536073,44.4541568,20.55525371,34.59979173,0,46.36666795,46.36500137,12,21.59,1191.396667,-0.195,-2.1,97,-1,46.36666795
2022-01-05 20:00:00+00:00,83.67626045,57.95166269,45.95082697,27.10055688,44.58791688,19.44364646,34.65833388,0,46.29999924,46.29999924,12,21.64,1192.896667,-1,-2.1,98,-1.2,46.29999924
2022-01-05 21:00:00+00:00,84.83270952,58.05833411,46.5839615,27.62038528,44.86527376,20.5473814,34.68333438,0,46.39000053,46.46333451,11,21.6275,1159.646667,-1,-2,98,-1.1,46.39000053
